fov,line,cellID,parentID,frame0,frame1,t0Trans,t1Trans,divT,w0,w1,meanw,L0,L1,expfitBL0,expfitBL1,expfitBL2,area0,area1,expfitBarea0,expfitBarea1,expfitBarea2,V0,V1,expfitBV0,expfitBV1,expfitBV2,SA0,SA1,expfitBSA0,expfitBSA1,expfitBSA2,meanbeta2SA_V_4_0,Itot0,Itot1,xCM0,yCM0,xCM1,yCM1,orientation0,orientation1
14,2,121,114,99.000000,101.000000,6.800000,16.800000,15.000601,1.044599,1.043225,1.045708,3.330335,4.130791,3.182893,4.396833,0.021540,3.244694,4.075791,3.098352,4.362024,0.022804,2.555738,3.233614,2.441075,3.474256,0.023529,10.929175,13.538209,10.465893,14.431326,0.021419,0.090992,553222.000000,671257.000000,19.806889,12.766561,20.693541,12.751544,0.148087,0.128728
14,2,125,120,102.000000,113.000000,21.800000,76.800000,60.000601,0.893144,1.104897,1.009799,2.460634,5.317000,2.205655,5.225704,0.014376,2.026510,5.612751,1.858027,5.510411,0.018119,1.355104,4.744872,1.275048,4.652885,0.021575,6.904276,18.456028,6.383902,18.111168,0.017379,0.075411,364729.000000,981220.000000,18.200742,12.778224,22.596160,12.904424,0.183135,0.043350
14,2,126,121,102.000000,113.000000,21.800000,76.800000,60.000601,1.111632,1.083058,1.087965,2.286879,5.635492,2.130166,5.705276,0.016420,2.276978,5.851833,2.129603,5.837625,0.016806,1.859872,4.859285,1.747891,4.764205,0.016712,7.986452,19.174914,7.477101,18.981698,0.015527,0.065047,369841.000000,1090155.000000,20.268199,12.760253,27.968270,12.963842,0.156178,0.032913
14,2,132,125,114.000000,119.000000,81.800000,106.800000,30.000601,1.077163,1.016073,1.055789,3.148295,5.383464,2.992907,5.624051,0.021027,3.142230,5.248434,3.016389,5.536821,0.020245,2.541786,4.090543,2.466274,4.351464,0.018927,10.653857,17.184480,10.250268,18.059384,0.018879,0.078916,529201.000000,996828.000000,22.124786,12.815211,25.997305,12.978747,0.051791,0.032327
14,2,136,124,117.000000,121.000000,96.800000,116.800000,25.000601,1.020263,1.013381,1.029030,3.287615,5.317962,3.067893,5.625531,0.024253,3.130845,5.168740,2.988707,5.470399,0.024180,2.409749,4.016796,2.357875,4.246116,0.023530,10.537629,16.930431,10.109359,17.839405,0.022718,0.096975,560319.000000,996318.000000,17.333900,12.858320,18.318322,12.912110,0.058318,0.015371
14,2,137,124,117.000000,121.000000,96.800000,116.800000,25.000601,1.179302,1.166751,1.187294,3.458184,5.187819,3.189697,5.384535,0.020944,3.779783,5.760754,3.520871,6.046798,0.021633,3.347973,5.130837,3.156930,5.440636,0.021772,12.812173,19.015726,12.006419,19.901553,0.020214,0.075561,691002.000000,1180306.000000,20.372308,12.877919,23.340730,12.977967,0.073788,0.033432
14,2,140,136,122.000000,127.000000,121.800000,146.800000,30.000601,0.910732,1.066499,0.967562,2.920621,4.936551,2.843889,5.178019,0.019975,2.481906,5.020736,2.389478,5.148008,0.025585,1.704835,4.092383,1.622959,4.094500,0.030846,8.356335,16.539949,8.045420,16.881814,0.024704,0.113255,455340.000000,983118.000000,17.142481,12.881333,18.005444,12.914813,0.031943,0.022350
14,2,141,136,122.000000,127.000000,121.800000,146.800000,30.000601,1.052479,1.075298,1.091005,3.114059,5.429301,2.951065,5.615895,0.021448,3.039766,5.589981,2.989656,5.847040,0.022359,2.404000,4.605005,2.458740,4.865519,0.022751,10.296516,18.340988,10.177340,19.126980,0.021031,0.085823,623767.000000,1147529.000000,20.026831,12.881527,23.015690,12.982847,0.034666,0.031943
14,2,142,137,122.000000,127.000000,121.800000,146.800000,30.000601,1.195306,1.138471,1.148684,2.923420,5.384399,2.755999,5.829399,0.024971,3.187769,5.851833,2.959280,6.284773,0.025106,2.833395,5.094834,2.590893,5.411884,0.024553,10.977929,19.257908,10.194159,20.518609,0.023317,0.090987,665688.000000,1197108.000000,23.020525,12.909557,28.344627,13.043764,0.025058,0.007122
14,2,145,140,128.000000,133.000000,151.800000,176.800000,30.000601,1.146710,1.095511,1.077210,2.847303,4.568693,2.663713,4.748380,0.019269,2.982841,4.747499,2.680584,4.771680,0.019222,2.545808,3.962201,2.198153,3.841686,0.018610,10.257396,15.723835,9.219929,15.699059,0.017741,0.072577,593477.000000,920223.000000,19.624655,12.872826,22.361710,12.879995,0.069006,-0.008866
14,2,146,141,128.000000,131.000000,151.800000,166.800000,20.000601,1.031850,1.103870,1.072195,3.377012,4.857391,3.149865,5.117280,0.024263,3.256079,5.100431,3.092075,5.319607,0.027128,2.536319,4.296527,2.457563,4.428941,0.029450,10.947093,16.844998,10.453764,17.493330,0.025743,0.107105,660102.000000,990325.000000,22.738292,12.952858,25.138568,12.994774,0.014460,0.023140
14,3,18,7,23.000000,29.000000,-373.200000,-343.200000,35.000601,1.101412,1.042185,1.111865,2.189989,3.107606,2.025688,3.126506,0.012400,2.151744,3.005611,2.051294,3.118476,0.011968,1.736763,2.354626,1.713870,2.520200,0.011017,7.577771,10.174679,7.314367,10.559292,0.010490,0.044009,466803.000000,655379.000000,17.305159,18.741940,18.565396,18.912171,-0.000269,-0.060176
14,3,21,8,25.000000,34.000000,-363.200000,-318.200000,50.000601,1.044989,1.015809,1.041274,2.076363,4.656247,2.010891,4.904614,0.017832,1.935431,4.508416,1.936957,4.729705,0.017855,1.482059,3.499135,1.533610,3.645090,0.017315,6.816555,14.859284,6.825027,15.453694,0.016345,0.075006,437656.000000,856776.000000,19.657906,18.824391,24.418672,19.024664,-0.179651,-0.016120
14,3,22,8,25.000000,32.000000,-363.200000,-328.200000,40.000601,1.115955,0.928190,1.013867,2.188053,4.210073,1.975404,4.217670,0.018963,2.174514,3.722859,1.920200,3.782833,0.016951,1.776297,2.639388,1.536126,2.716934,0.014256,7.671046,12.276547,6.789602,12.423038,0.015104,0.064393,440728.000000,709816.000000,21.679652,18.827243,27.187943,18.961928,-0.149360,0.026127
14,3,25,18,30.000000,44.000000,-338.200000,-268.200000,75.000601,1.145441,1.003452,1.095535,1.667134,4.004814,1.573838,4.025569,0.012522,1.628039,3.802553,1.582959,3.896366,0.012010,1.324485,2.902608,1.328089,3.025443,0.010978,5.999200,12.624928,5.837273,12.828630,0.010499,0.044135,335428.000000,684912.000000,18.156908,18.952308,23.422247,18.911137,0.035563,-0.046988
14,3,26,18,30.000000,39.000000,-338.200000,-293.200000,50.000601,1.022414,1.051980,1.067734,1.811761,3.743018,1.728279,3.814054,0.015831,1.628039,3.700089,1.579736,3.923444,0.018194,1.207655,2.948538,1.193563,3.252235,0.020048,5.819389,12.370276,5.661001,13.091230,0.016767,0.073388,352346.000000,690229.000000,19.795462,18.839638,23.914589,18.999494,0.033324,0.038081
14,3,27,17,31.000000,42.000000,-333.200000,-278.200000,60.000601,0.996100,1.047323,1.049055,1.528153,3.094560,1.465532,3.125962,0.012625,1.309262,3.005611,1.257377,3.192348,0.015529,0.932117,2.365186,0.897252,2.642425,0.018002,4.782112,10.181917,4.597579,10.811383,0.014251,0.065321,243410.000000,607256.000000,15.219131,18.894250,16.009850,18.777988,0.054616,-0.008032
14,3,28,17,31.000000,43.000000,-333.200000,-273.200000,65.000601,1.015405,1.090923,1.084415,1.810035,3.542332,1.684125,3.418873,0.010893,1.616654,3.609010,1.540366,3.564221,0.012907,1.191650,2.971161,1.166650,3.006124,0.014562,5.773993,12.140403,5.551684,12.019760,0.011884,0.054455,334944.000000,685631.000000,16.830046,18.828042,19.298226,18.867051,-0.058728,-0.072289
14,3,35,27,43.000000,53.000000,-273.200000,-223.200000,55.000601,1.023500,1.013914,1.041122,1.877045,3.451440,1.718058,3.416317,0.012498,1.696349,3.278848,1.609966,3.237633,0.012702,1.263637,2.513834,1.249286,2.473895,0.012422,6.035487,10.993889,5.802109,10.815975,0.011324,0.052155,308645.000000,618399.000000,15.307511,18.779200,16.309910,18.833291,-0.182465,-0.037977
14,3,37,28,44.000000,52.000000,-268.200000,-228.200000,45.000601,1.158767,1.008535,1.048278,1.751899,3.106300,1.707198,3.201941,0.013976,1.741888,2.914532,1.686634,2.877830,0.011873,1.440189,2.212946,1.385199,2.084099,0.009078,6.377568,9.842021,6.160829,9.582953,0.009817,0.046585,318207.000000,537168.000000,18.726199,18.959823,21.814315,18.989266,-0.028936,-0.093153
14,3,38,28,44.000000,53.000000,-268.200000,-223.200000,50.000601,1.079304,1.082481,1.093785,2.098680,3.955464,1.942383,3.885798,0.013868,2.015126,4.030251,1.900767,3.954328,0.014651,1.590946,3.308151,1.533748,3.240614,0.014961,7.116068,13.451401,6.761156,13.176522,0.013345,0.057871,396638.000000,732349.000000,20.510513,18.828029,25.926292,19.019124,-0.031225,-0.017223
14,3,39,25,45.000000,52.000000,-263.200000,-228.200000,40.000601,1.226820,0.955695,1.068533,2.082158,3.814635,1.960291,4.014881,0.017923,2.231438,3.449622,2.129244,3.498266,0.012413,1.977899,2.507893,1.915351,2.438971,0.006042,8.024988,11.453082,7.676028,11.450281,0.009998,0.042473,401848.000000,612397.000000,23.235014,18.913119,28.614616,19.096483,0.126071,-0.035250
14,3,58,52,62.000000,66.000000,-178.200000,-158.200000,25.000601,0.999885,1.089889,1.071765,3.049741,4.255569,2.853573,4.331957,0.016698,2.834838,4.383183,2.676902,4.625907,0.021880,2.133001,3.631265,2.037090,3.974521,0.026735,9.579941,14.571019,9.097088,15.389303,0.021029,0.088311,610457.000000,837756.000000,22.572406,19.199572,25.907037,19.171080,-0.128007,-0.053612
14,3,61,57,63.000000,75.000000,-173.200000,-113.200000,65.000601,1.185561,1.005162,1.088428,1.800499,4.542405,1.639668,4.620640,0.015939,1.832967,4.349028,1.682778,4.393562,0.014765,1.551353,3.338646,1.438362,3.336231,0.012944,6.706050,14.344044,6.175151,14.293506,0.012912,0.056446,352765.000000,876566.000000,19.601652,19.097975,26.268870,19.105724,0.186515,0.070798
14,3,62,57,63.000000,73.000000,-173.200000,-123.200000,55.000601,1.123163,0.953793,1.050472,1.832456,3.940789,1.839652,4.159504,0.014833,1.787428,3.563471,1.882157,3.736418,0.012467,1.444619,2.588510,1.594556,2.685887,0.009480,6.465860,11.808300,6.780942,12.235691,0.010732,0.052855,384934.000000,662864.000000,21.325728,19.031338,28.367542,19.167138,-0.119893,-0.032153
14,3,72,59,85.000000,88.000000,-63.200000,-48.200000,20.000601,0.753141,0.828661,0.815092,3.517501,4.601758,3.433076,4.827193,0.017040,2.527446,3.665935,2.641046,3.815799,0.018399,1.455186,2.332833,1.630927,2.406856,0.019459,8.322620,11.979826,8.735065,12.436833,0.017666,0.095112,467417.000000,668963.000000,17.021053,19.039702,17.652554,19.208651,-0.090026,0.029444
14,3,78,72,89.000000,97.000000,-43.200000,-3.200000,45.000601,0.940683,1.155855,1.030186,2.319860,4.897135,2.209956,5.095638,0.018565,1.992356,5.373668,1.822301,5.680481,0.025265,1.394352,4.734248,1.223921,5.078024,0.031619,6.855752,17.782596,6.260344,18.733731,0.024358,0.104361,359384.000000,823769.000000,19.140761,19.224901,23.108236,19.203513,0.078225,-0.000790
14,3,101,96,117.000000,122.000000,96.800000,121.800000,30.000601,0.803938,0.872366,0.857310,2.792385,5.564054,2.753074,6.002595,0.025982,2.106205,4.690575,2.080005,5.306336,0.031218,1.281429,3.151860,1.267235,3.734979,0.036030,7.052579,15.248950,6.958591,17.202513,0.030169,0.157888,404186.000000,961206.000000,17.041432,19.245796,18.187170,19.236301,0.020029,-0.008906
14,3,103,99,119.000000,121.000000,106.800000,116.800000,15.000601,1.099656,1.069351,1.095976,3.890645,5.031076,3.613573,5.313684,0.025706,4.018866,5.134585,3.780090,5.458897,0.024500,3.346965,4.198335,3.194667,4.487264,0.022651,13.440903,16.901721,12.708111,17.910004,0.022875,0.091756,869343.000000,1144490.000000,25.053341,19.390685,27.189337,19.383676,-0.008187,0.002072
14,3,107,101,123.000000,128.000000,126.800000,151.800000,30.000601,0.869180,1.016783,0.962790,3.159871,5.615144,2.941658,5.854688,0.022942,2.584370,5.487517,2.399987,5.979456,0.030429,1.702993,4.284192,1.579681,4.877500,0.037580,8.628372,17.936554,8.038611,19.531644,0.029593,0.137957,502407.000000,1100690.000000,17.014655,19.270396,18.375422,19.216847,0.038845,0.002092
14,3,108,101,123.000000,130.000000,126.800000,161.800000,40.000601,0.937670,1.069340,0.989450,3.163796,6.926225,3.041977,7.272104,0.021788,2.777913,7.161096,2.590327,7.590247,0.026877,1.968900,5.900276,1.779502,6.305012,0.031625,9.319838,23.268176,8.675939,24.578274,0.026033,0.115873,559717.000000,1635776.000000,20.064410,19.265909,25.858720,19.382080,-0.032823,0.008996
14,3,109,102,123.000000,128.000000,126.800000,151.800000,30.000601,1.109421,1.110765,1.119698,3.173018,5.660405,2.987769,5.989966,0.023185,3.256079,6.022607,2.998884,6.640283,0.026497,2.709809,5.126283,2.442091,5.883026,0.029307,11.059078,19.752395,10.192957,21.718845,0.025216,0.100716,715280.000000,1352852.000000,23.206504,19.301881,29.281586,19.342955,0.078275,0.005811
14,3,111,107,129.000000,132.000000,156.800000,171.800000,20.000601,0.934639,0.920986,0.917690,3.270203,4.363517,3.054284,4.578212,0.020238,2.868992,3.836708,2.638478,4.002091,0.020831,2.029887,2.702398,1.840259,2.798682,0.020962,9.602145,12.625232,8.855656,13.123743,0.019668,0.093670,558579.000000,760593.000000,17.087666,19.321592,17.693520,19.191436,0.029740,-0.015277
14,3,112,107,129.000000,132.000000,156.800000,171.800000,20.000601,1.002559,0.975034,0.997627,3.133599,4.599573,2.952550,4.935386,0.025688,2.925917,4.280719,2.793050,4.618559,0.025147,2.209921,3.191690,2.140712,3.456193,0.023951,9.869685,14.089222,9.459617,15.128917,0.023479,0.104237,608389.000000,901252.000000,20.232313,19.339686,22.039509,19.316957,-0.029414,0.022443
14,3,115,108,131.000000,134.000000,166.800000,181.800000,20.000601,1.144272,1.114606,1.123726,3.906965,5.775332,3.674462,6.119712,0.025505,4.189640,6.170610,3.951657,6.463266,0.024600,3.625551,5.272683,3.433743,5.449480,0.023093,14.044899,20.223124,13.287789,21.086745,0.023090,0.090153,969944.000000,1462614.000000,25.206135,19.340825,29.998843,19.328055,0.072498,0.019655
14,3,117,111,133.000000,139.000000,176.800000,206.800000,35.000601,0.834506,0.892446,0.885901,2.689337,5.600471,2.525759,5.976639,0.024609,2.094820,4.827193,1.989597,5.368343,0.028360,1.318793,3.317218,1.268104,3.839526,0.031652,7.050578,15.702041,6.714172,17.402822,0.027212,0.135158,419866.000000,1014825.000000,16.736243,19.163088,18.103266,19.131511,-0.014528,0.018402
14,3,119,112,133.000000,138.000000,176.800000,201.800000,30.000601,0.992559,1.124423,1.032119,2.656166,5.091223,2.495273,5.474933,0.026193,2.424982,5.453362,2.210964,5.792329,0.032104,1.799219,4.683403,1.592776,4.900207,0.037460,8.282500,17.984642,7.558354,18.966998,0.030668,0.132617,507779.000000,1109710.000000,21.671121,19.257597,26.999110,19.248992,-0.019905,0.008910
14,3,136,131,143.000000,151.000000,226.800000,266.800000,45.000601,1.075570,1.070203,1.094327,2.284305,3.335982,2.235337,3.462821,0.009726,2.208669,3.324388,2.192458,3.537888,0.010633,1.749745,2.679965,1.763721,2.921712,0.011217,7.718677,11.216048,7.681684,11.906786,0.009739,0.040213,806177.000000,1175234.000000,19.944100,25.450150,22.855359,25.471336,0.027972,0.023452
14,3,137,131,143.000000,153.000000,226.800000,276.800000,55.000601,1.120060,1.225387,1.174930,2.110641,3.003773,2.170452,3.139036,0.006709,2.094820,3.358543,2.169376,3.533146,0.008868,1.711766,3.060733,1.783092,3.235901,0.010836,7.426867,11.563520,7.662466,12.105423,0.008315,0.034644,749646.000000,1167711.000000,22.035870,25.477524,27.784680,25.638382,0.058611,0.011808
14,3,142,130,150.000000,159.000000,261.800000,306.800000,50.000601,0.949682,1.054756,0.976501,1.678340,3.755945,1.534371,3.838184,0.018338,1.400341,3.722859,1.241433,3.751107,0.022116,0.964614,2.974606,0.830134,2.948229,0.025347,5.007354,12.445752,4.447249,12.448024,0.020586,0.096596,432205.000000,913813.000000,18.603102,25.500433,21.307044,25.550245,0.061997,0.017634
14,3,143,130,150.000000,159.000000,261.800000,306.800000,50.000601,0.912220,1.149286,1.055723,1.493727,4.090187,1.411776,4.383673,0.022661,1.184029,4.417337,1.145545,4.917369,0.029138,0.777517,3.845738,0.771646,4.434041,0.034971,4.280761,14.767986,4.161477,16.285403,0.027288,0.123190,373792.000000,1182527.000000,20.032925,25.497196,25.249125,25.618725,0.167074,0.025309
14,3,151,142,160.000000,164.000000,311.800000,331.800000,25.000601,1.105801,1.024169,1.027927,1.987560,2.798752,1.922939,2.979060,0.017510,1.935431,2.641294,1.805365,2.754676,0.016901,1.554819,2.024428,1.397318,2.061291,0.015551,6.904735,9.005046,6.423143,9.294084,0.014779,0.067327,462628.000000,680197.000000,22.903469,25.549629,25.120031,25.639734,0.012475,-0.006673
14,4,26,20,28.000000,35.000000,-348.200000,-313.200000,40.000601,1.077271,0.930612,0.993578,2.260292,4.322492,2.214689,4.583413,0.018183,2.185899,3.836708,2.141052,4.045418,0.015907,1.732878,2.729097,1.695431,2.852581,0.013007,7.649612,12.637249,7.470558,13.209219,0.014249,0.063813,631846.000000,970685.000000,24.285365,25.335693,30.890442,25.409798,-0.050931,-0.018263
14,4,30,17,30.000000,39.000000,-338.200000,-293.200000,50.000601,1.033483,1.154334,1.066883,2.391948,4.587324,2.398205,4.952050,0.014502,2.242823,5.009352,2.192493,5.353125,0.017853,1.717554,4.398105,1.634258,4.638902,0.020866,7.766132,16.635694,7.553663,17.636979,0.016959,0.070096,683287.000000,1441888.000000,15.538661,25.105914,16.702672,25.242310,-0.029434,0.011157
14,4,32,18,30.000000,40.000000,-338.200000,-288.200000,55.000601,1.049644,1.047256,1.060219,2.795860,5.399417,2.651750,5.584261,0.013541,2.698219,5.419208,2.623245,5.596849,0.013778,2.116539,4.350262,2.112498,4.478572,0.013662,9.219497,17.764359,8.996535,18.257020,0.012867,0.053571,831194.000000,1661745.000000,20.572841,25.215866,26.634203,25.321972,0.000162,0.029831
14,4,33,18,30.000000,39.000000,-338.200000,-293.200000,50.000601,0.919434,1.060686,1.034811,3.057669,5.143577,2.894559,5.255155,0.011928,2.629910,5.214280,2.610206,5.531008,0.015019,1.826635,4.232531,1.905456,4.661657,0.017893,8.832039,17.139645,8.820802,18.183198,0.014468,0.062653,797577.000000,1450706.000000,23.361295,25.295290,30.454463,25.437000,0.064734,0.003165
14,4,36,30,40.000000,49.000000,-288.200000,-243.200000,50.000601,0.960884,0.963916,0.958212,2.682513,4.600582,2.626169,4.743451,0.011825,2.379442,4.235179,2.338285,4.329206,0.012319,1.712978,3.122758,1.689894,3.160033,0.012518,8.097717,13.931621,7.957660,14.184948,0.011561,0.056132,699597.000000,1188315.000000,15.727784,25.226126,16.538787,25.243442,0.090584,0.036516
14,4,37,30,40.000000,48.000000,-288.200000,-248.200000,45.000601,1.243803,1.115805,1.161151,2.280647,4.341178,2.285672,4.413964,0.014625,2.504676,4.576726,2.449458,4.693850,0.014453,2.267332,3.881275,2.157938,4.009242,0.013766,8.911676,15.217591,8.638179,15.532494,0.013039,0.052218,764027.000000,1387354.000000,18.129785,25.212240,20.439155,25.306214,-0.090685,0.116310
14,4,40,31,41.000000,49.000000,-283.200000,-243.200000,45.000601,0.981920,0.987532,0.973090,2.541219,5.042423,2.531721,5.366701,0.016696,2.288363,4.770269,2.278016,5.009294,0.017511,1.676498,3.610041,1.666129,3.730637,0.017913,7.839138,15.643726,7.782429,16.314302,0.016448,0.075141,668276.000000,1309003.000000,20.538423,25.116968,25.620478,25.279751,0.073662,0.027379
14,4,46,36,50.000000,62.000000,-238.200000,-178.200000,65.000601,1.061617,0.974415,1.060518,2.211784,4.263395,2.285320,4.424128,0.010163,2.106205,3.950557,2.260495,4.317314,0.009955,1.644563,2.937102,1.831291,3.377592,0.009418,7.376671,13.051175,7.885548,14.222968,0.009074,0.040264,557985.000000,1094567.000000,15.492263,25.240029,16.644893,25.354011,-0.022383,-0.040598
14,4,47,36,50.000000,61.000000,-238.200000,-183.200000,60.000601,0.918688,0.954835,0.952105,2.725234,4.616572,2.655852,4.572257,0.009054,2.322518,4.212409,2.370254,4.106331,0.009159,1.603476,3.077815,1.716569,2.950969,0.009030,7.865413,13.848341,8.060944,13.471929,0.008560,0.037071,665394.000000,1160606.000000,17.836160,25.264886,20.797560,25.334906,0.128894,-0.039674
14,4,63,46,63.000000,79.000000,-173.200000,-93.200000,85.000601,0.907891,0.957723,0.939985,2.238844,4.021401,2.047541,3.938056,0.007695,1.855737,3.654550,1.685598,3.633997,0.009038,1.253460,2.667014,1.133164,2.694119,0.010189,6.385683,12.099498,5.831250,12.041903,0.008531,0.034463,465254.000000,916316.000000,15.662644,25.325867,16.875552,25.298204,0.031507,-0.040949
14,4,90,79,75.000000,82.000000,-113.200000,-78.200000,40.000601,0.928797,0.914175,0.935015,3.508892,5.264850,3.424889,5.351781,0.011159,3.073920,4.633650,3.000842,4.846701,0.011985,2.167633,3.255679,2.117060,3.503811,0.012596,10.238607,15.120475,10.001506,15.811180,0.011450,0.049220,703445.000000,1126278.000000,22.659128,25.387091,26.240335,25.464073,0.091735,-0.047992
14,4,96,63,80.000000,95.000000,-88.200000,-13.200000,80.000601,0.929068,1.065365,1.041469,2.258068,5.048187,2.048712,5.076804,0.011343,1.912662,5.134585,1.827294,5.313909,0.013344,1.320865,4.183530,1.334201,4.454029,0.015068,6.590744,16.895984,6.363238,17.461974,0.012619,0.054017,446184.000000,1247627.000000,15.997379,25.426991,17.287529,25.520700,0.104871,0.026946
14,4,97,63,80.000000,93.000000,-88.200000,-23.200000,70.000601,0.895433,0.956138,1.019063,2.391752,4.741817,2.140126,4.537991,0.010737,1.969586,4.337643,1.877501,4.612661,0.012841,1.318203,3.175838,1.345458,3.763839,0.014696,6.728204,14.243454,6.499513,15.257263,0.012190,0.053888,509022.000000,1072692.000000,18.039701,25.278649,21.591767,25.501020,0.012323,0.077397
14,4,126,108,106.000000,117.000000,41.800000,96.800000,60.000601,0.804020,1.001542,0.921151,2.820457,5.830409,2.679092,5.656107,0.012454,2.128974,5.624136,2.069988,5.567151,0.016489,1.295927,4.330314,1.291524,4.376475,0.020340,7.124200,18.345016,6.949933,18.184876,0.016031,0.079369,465776.000000,1564497.000000,16.796406,25.536106,18.245268,25.548386,0.080796,0.015475
14,4,127,108,106.000000,115.000000,41.800000,86.800000,50.000601,0.974696,1.005978,0.987209,2.930717,4.867270,2.777373,4.824236,0.011043,2.652679,4.679190,2.436775,4.747283,0.013338,1.944340,3.602061,1.731515,3.742221,0.015414,8.974142,15.382384,8.244658,15.619715,0.012779,0.056308,628061.000000,1260585.000000,19.491297,25.528776,22.410894,25.568799,0.031408,0.020524
14,4,132,127,116.000000,121.000000,91.800000,116.800000,30.000601,1.109317,1.055168,1.069409,2.639597,4.056765,2.522927,4.229447,0.017222,2.664064,4.041636,2.571022,4.089243,0.015469,2.193783,3.239861,2.140470,3.173095,0.013123,9.199055,13.447805,8.905997,13.511646,0.013894,0.058376,720573.000000,1130753.000000,21.762696,25.577449,25.425257,25.673823,0.062732,0.019760
14,4,134,126,118.000000,123.000000,101.800000,126.800000,30.000601,1.034073,0.998065,1.022253,3.084450,4.834006,3.021438,5.129285,0.017641,2.960071,4.610880,2.944013,4.895279,0.016950,2.300937,3.521659,2.324641,3.734333,0.015800,10.020256,15.157093,9.976598,16.017483,0.015781,0.067838,870004.000000,1376833.000000,17.142997,25.510328,17.775430,25.531071,-0.007241,0.029443
14,4,135,126,118.000000,124.000000,101.800000,131.800000,35.000601,1.082858,1.129448,1.119391,2.944929,5.252164,2.872294,5.618469,0.019170,2.937302,5.658290,2.933669,6.078100,0.020813,2.379696,4.884926,2.435972,5.257845,0.021982,10.018350,18.636078,10.026618,19.904000,0.019591,0.079306,908736.000000,1817971.000000,19.966548,25.538107,23.085844,25.629254,0.070961,0.000871
14,4,136,132,122.000000,127.000000,121.800000,146.800000,30.000601,1.075895,1.067084,1.087158,2.294337,3.451084,2.217781,3.622323,0.016354,2.220054,3.438237,2.175100,3.668640,0.017425,1.759823,2.768233,1.750133,2.997903,0.017941,7.754914,11.569220,7.626833,12.286799,0.015895,0.067873,640135.000000,1164417.000000,25.326750,25.675850,30.275595,25.782182,-0.030137,-0.023676
14,4,140,134,124.000000,129.000000,131.800000,156.800000,30.000601,0.946066,0.886193,0.914877,2.633882,3.890106,2.501066,4.070674,0.016236,2.299748,3.278848,2.192238,3.415518,0.014780,1.629838,2.217225,1.561507,2.295371,0.012841,7.828299,10.830274,7.483986,11.231853,0.013533,0.065604,672783.000000,1007106.000000,16.805250,25.505526,17.350235,25.563542,0.019871,0.023080
14,4,141,134,124.000000,131.000000,131.800000,166.800000,40.000601,1.053052,1.011766,1.086059,2.539611,4.110491,2.455345,4.292928,0.013968,2.436366,3.939172,2.491768,4.283824,0.013546,1.906139,3.033637,2.067481,3.432502,0.012674,8.401694,13.065423,8.649518,14.173473,0.012347,0.051212,767309.000000,1316476.000000,19.288269,25.566616,21.478772,25.608617,0.011159,0.009200
14,4,142,135,125.000000,130.000000,136.800000,161.800000,30.000601,1.128027,1.133444,1.129385,2.957026,4.009930,2.855550,4.113676,0.012168,3.062535,4.269334,2.958672,4.369306,0.012995,2.579405,3.664795,2.495296,3.737813,0.013470,10.479110,14.278638,10.147811,14.572360,0.012062,0.047951,1027112.000000,1529337.000000,22.393514,25.628626,25.120025,25.697059,0.014005,0.018033
14,4,143,135,125.000000,130.000000,136.800000,161.800000,30.000601,1.062261,1.032563,1.057172,2.821623,4.389362,2.741388,4.603453,0.017278,2.755143,4.303488,2.720744,4.533428,0.017019,2.186834,3.387353,2.197078,3.578296,0.016259,9.416295,14.238622,9.320333,14.932521,0.015711,0.066497,911492.000000,1435877.000000,25.123441,25.634455,29.129947,25.759017,-0.031857,0.034344
14,4,146,140,130.000000,145.000000,161.800000,236.800000,80.000601,0.847409,1.117754,0.974654,1.847787,4.568711,1.837513,4.232891,0.010431,1.411726,4.838578,1.365752,4.579033,0.015122,0.882834,4.117476,0.829593,3.987682,0.019625,4.919208,16.043160,4.736290,15.249408,0.014616,0.073173,443154.000000,1069965.000000,16.230447,25.569278,17.152590,31.793085,0.048945,0.007517
14,4,147,140,130.000000,144.000000,161.800000,231.800000,75.000601,0.946557,1.187469,1.087792,2.235812,4.348708,2.201265,4.195954,0.008601,1.924046,4.861348,1.953629,4.744547,0.011831,1.351297,4.377723,1.416925,4.325446,0.014880,6.648625,16.223040,6.774206,15.864054,0.011346,0.053281,622504.000000,1093922.000000,18.169937,25.594741,21.051385,31.826336,0.093842,0.031562
14,4,148,142,131.000000,141.000000,166.800000,216.800000,55.000601,1.172420,1.042672,1.119098,2.203433,4.525827,1.993741,4.236417,0.013704,2.288363,4.485647,2.130298,4.140700,0.012084,1.956880,3.567648,1.881099,3.246725,0.009923,8.115826,14.825032,7.626424,13.655850,0.010592,0.046055,803803.000000,842192.000000,24.709809,25.663739,30.226160,31.976148,0.160444,0.002623
14,4,152,141,132.000000,142.000000,171.800000,221.800000,55.000601,1.077497,1.053712,1.109091,2.291612,4.050942,2.152099,3.850098,0.010576,2.220054,4.030251,2.115976,4.037563,0.011748,1.762097,3.226269,1.708160,3.415498,0.012598,7.757241,13.409968,7.433550,13.518037,0.010873,0.045821,778661.000000,878977.000000,20.848086,25.552188,23.526446,31.856581,0.044130,0.018954
