fov,line,cellID,parentID,frame0,frame1,t0Trans,t1Trans,divT,w0,w1,meanw,L0,L1,expfitBL0,expfitBL1,expfitBL2,area0,area1,expfitBarea0,expfitBarea1,expfitBarea2,V0,V1,expfitBV0,expfitBV1,expfitBV2,SA0,SA1,expfitBSA0,expfitBSA1,expfitBSA2,meanbeta2SA_V_4_0,Itot0,Itot1,xCM0,yCM0,xCM1,yCM1,orientation0,orientation1
10,7508,7,1,73.000000,78.000000,-156.000000,-129.450000,31.859921,0.836435,0.712365,0.762693,2.017013,2.917731,1.885448,3.066144,0.015243,1.536960,1.969586,1.425903,2.037143,0.011183,0.955113,1.068253,0.880497,1.084971,0.006546,5.300183,6.529764,4.931154,6.711584,0.009663,0.058226,170902.000000,231179.000000,11.112607,5.161909,12.599235,11.437870,-0.029546,-0.135479
10,7648,16,13,33.000000,45.000000,-368.450000,-304.716667,69.043254,0.877696,0.936403,0.929998,1.718973,3.507961,1.630294,3.673316,0.011753,1.343417,3.096690,1.315169,3.305320,0.013334,0.863022,2.200890,0.874166,2.389833,0.014551,4.739833,10.319703,4.668039,10.947916,0.012333,0.058390,172274.000000,417050.000000,12.719906,48.888493,14.175409,49.047872,0.034652,-0.057523
10,7648,17,13,33.000000,42.000000,-368.450000,-320.633333,53.126588,0.924998,0.924862,0.909917,1.872396,3.202076,1.739738,3.293650,0.012005,1.548345,2.777913,1.422597,2.802162,0.012751,1.051056,1.944062,0.956600,1.918670,0.013091,5.441122,9.303754,5.021498,9.320932,0.011634,0.057212,188508.000000,337035.000000,14.369195,48.739932,16.893146,48.803006,0.032746,-0.082437
10,7648,21,9,34.000000,42.000000,-363.133333,-320.633333,47.809921,0.944213,1.049657,0.972697,1.938916,4.075692,1.830549,4.274381,0.017723,1.639424,4.041636,1.500614,4.202236,0.021520,1.137270,3.224076,1.009205,3.314656,0.024852,5.751471,13.439985,5.260232,13.869018,0.020261,0.094375,215796.000000,567868.000000,21.995760,48.341769,30.005543,48.108776,-0.046970,-0.056442
10,7648,26,17,43.000000,53.000000,-315.333333,-262.216667,58.426588,0.892368,0.807056,0.822348,1.696956,3.177920,1.586222,3.133361,0.011640,1.343417,2.424982,1.209883,2.341894,0.011293,0.875287,1.488081,0.759346,1.405521,0.010528,4.757341,8.057432,4.277573,7.744266,0.010149,0.062795,163721.000000,296117.000000,16.385684,48.893014,20.288529,48.867097,-0.014470,-0.030392
10,7648,27,17,43.000000,57.000000,-315.333333,-240.983333,79.659921,0.899609,1.061938,0.904458,1.762324,5.148767,1.507984,5.074938,0.015217,1.411726,5.225665,1.068899,4.994772,0.019332,0.929565,4.246762,0.622257,3.927827,0.023103,4.980690,17.177204,3.757204,16.312125,0.018410,0.080239,168897.000000,824644.000000,18.033160,48.748993,27.393772,48.524092,-0.004595,-0.048836
10,7648,30,16,46.000000,59.000000,-299.400000,-230.350000,74.359921,0.860200,0.977879,0.912174,2.103699,3.958716,1.927732,3.915711,0.009521,1.650809,3.665935,1.515753,3.561805,0.011478,1.055932,2.728329,0.973955,2.601580,0.013200,5.685034,12.161568,5.254534,11.785322,0.010852,0.052978,218745.000000,525484.000000,13.507484,49.118057,14.753429,49.236085,0.070487,-0.049138
10,7648,31,16,46.000000,63.000000,-299.400000,-209.100000,95.609921,0.871234,0.975803,0.942271,2.068694,4.934625,1.926556,4.946405,0.009853,1.639424,4.610880,1.559128,4.713946,0.011561,1.060134,3.447106,1.031649,3.590808,0.013033,5.662148,15.127468,5.411614,15.416021,0.010939,0.050974,218129.000000,630504.000000,15.328492,48.975300,20.635253,48.970031,0.048289,-0.059092
10,7648,34,26,54.000000,64.000000,-256.900000,-203.800000,58.409921,0.886526,1.024711,0.974228,1.654253,4.508497,1.687908,4.737188,0.017645,1.297877,4.394568,1.359887,4.750550,0.021388,0.838708,3.436438,0.900828,3.813632,0.024674,4.607269,14.513864,4.796719,15.585620,0.020150,0.101005,159770.000000,649804.000000,19.815313,48.927566,26.391112,48.651883,-0.066722,-0.046226
10,7648,35,26,54.000000,63.000000,-256.900000,-209.100000,53.109921,0.875631,0.973212,0.951987,1.696135,4.010788,1.701399,4.162780,0.016829,1.320647,3.700089,1.396112,3.896349,0.019304,0.845628,2.742240,0.942526,2.923932,0.021294,4.665859,12.262728,4.933493,12.833229,0.017981,0.096052,165887.000000,498843.000000,21.500050,48.836406,29.625501,48.468065,-0.086190,-0.054965
10,7648,38,30,60.000000,72.000000,-225.033333,-161.316667,69.026588,0.995685,0.902523,0.942772,2.168929,4.898897,2.120860,5.075344,0.012625,1.946816,4.246564,1.926498,4.340861,0.011754,1.430379,2.941581,1.431285,2.958640,0.010506,6.784490,13.890136,6.692786,14.088465,0.010769,0.052849,274569.000000,578750.000000,13.774908,49.288536,15.262391,49.243051,-0.054601,-0.048177
10,7648,39,30,60.000000,68.000000,-225.033333,-182.550000,47.793254,1.102531,0.966064,1.027265,2.167594,3.719196,2.101019,3.849172,0.012653,2.128974,3.392697,2.068391,3.490425,0.010935,1.718557,2.490115,1.673664,2.540856,0.008725,7.507900,11.287682,7.289263,11.534790,0.009592,0.042540,307586.000000,458632.000000,15.823553,49.194976,18.248922,49.053356,-0.008863,-0.052565
10,7648,40,31,64.000000,71.000000,-203.800000,-166.616667,42.493254,0.881306,0.923570,0.937680,2.798607,4.438705,2.646960,4.484001,0.012393,2.299748,3.916402,2.234224,4.133293,0.014463,1.527999,2.767378,1.527771,3.052583,0.016274,7.748515,12.878813,7.564896,13.605285,0.013800,0.066228,314942.000000,535126.000000,19.786511,49.009106,24.555578,48.716304,-0.006424,-0.058699
10,7648,46,39,69.000000,76.000000,-177.250000,-140.066667,42.493254,0.982841,1.051756,0.996915,2.052720,3.364858,1.952061,3.444874,0.013354,1.810198,3.301618,1.707302,3.286709,0.015399,1.308798,2.618799,1.225722,2.529296,0.017032,6.338157,11.118123,5.995761,10.997601,0.014262,0.065443,253320.000000,429886.000000,17.743740,49.090724,21.183261,48.881110,-0.004300,-0.041517
10,7648,47,39,69.000000,81.000000,-177.250000,-113.533333,69.026588,0.991478,1.083451,1.034670,1.935184,5.003135,1.862059,5.137241,0.014683,1.707734,5.168740,1.608192,5.448201,0.017654,1.238933,4.279692,1.140499,4.623246,0.020250,6.027753,17.029487,5.650749,17.856259,0.016647,0.070041,234731.000000,893314.000000,19.669078,48.970321,29.448025,48.423703,-0.074649,-0.036450
10,7648,50,38,73.000000,78.000000,-156.000000,-129.450000,31.859921,0.912812,0.840709,0.886699,2.815080,4.026347,2.858215,4.290867,0.012736,2.390827,3.233309,2.437736,3.532142,0.011625,1.643108,2.079516,1.681212,2.325908,0.010175,8.072758,10.634252,8.214331,11.581059,0.010768,0.053656,321321.000000,426535.000000,14.166203,49.246115,14.611137,49.252570,-0.082028,-0.022182
10,7648,51,38,73.000000,78.000000,-156.000000,-129.450000,31.859921,0.940021,0.901066,0.937772,2.587660,3.478448,2.548457,3.617723,0.010983,2.242823,2.960071,2.301102,3.065945,0.008996,1.578397,2.026607,1.689596,2.087422,0.006628,7.641779,9.846728,7.870800,10.159111,0.008000,0.037934,310295.000000,369575.000000,16.800105,49.104207,18.496855,49.026188,-0.019074,-0.072462
10,7648,52,46,77.000000,86.000000,-134.766667,-87.016667,53.059921,1.053740,1.139328,1.096932,1.803558,3.791889,1.705891,3.934867,0.015720,1.662194,4.041636,1.586759,4.181974,0.018227,1.266533,3.478648,1.222410,3.579428,0.020208,5.970537,13.572320,5.723151,13.923154,0.016722,0.073934,232266.000000,587790.000000,20.892006,48.938028,27.273422,48.600497,-0.079926,-0.046435
10,7648,55,50,79.000000,86.000000,-124.150000,-87.016667,42.443254,0.976713,0.871052,0.907452,1.969711,2.840195,1.919642,2.917750,0.009843,1.719118,2.311133,1.632024,2.373074,0.008802,1.231863,1.519469,1.138395,1.557132,0.007364,6.043927,7.772168,5.723752,7.945547,0.007711,0.037913,220894.000000,271697.000000,15.916672,49.185874,17.276465,49.118267,-0.050158,-0.067507
10,7648,90,83,101.000000,115.000000,-7.400000,66.966667,79.676588,0.747565,0.926760,0.839919,2.170696,5.677823,2.262323,5.977902,0.012184,1.502805,5.077661,1.514882,5.639445,0.016482,0.843393,3.621679,0.819864,4.239731,0.020603,5.097977,16.530995,5.098269,18.318332,0.016038,0.084791,150487.000000,957852.000000,13.940517,49.328542,15.243267,49.142527,-0.011348,-0.062835
10,7648,91,83,101.000000,112.000000,-7.400000,51.033333,63.743254,0.889590,0.984000,0.928569,2.123391,4.330093,2.094475,4.471243,0.011887,1.719118,4.053021,1.677300,4.191765,0.014356,1.135469,3.043456,1.094984,3.147635,0.016550,5.934305,13.385730,5.775470,13.782264,0.013633,0.069764,181223.000000,629958.000000,16.019839,49.206366,19.330084,48.945928,-0.065256,-0.047195
10,7648,98,91,113.000000,122.000000,56.350000,104.133333,53.093254,0.952497,0.986886,0.985770,2.391748,5.322311,2.156561,5.405168,0.017282,2.083435,5.043506,1.900267,5.220557,0.019008,1.478012,3.819585,1.367016,4.024960,0.020311,7.156964,16.501268,6.567623,17.019898,0.017910,0.081236,343345.000000,1181032.000000,18.553556,48.970052,26.077191,48.597876,-0.013337,-0.042606
10,7648,103,90,116.000000,123.000000,72.283333,109.433333,42.459921,1.015088,1.084287,1.055362,2.696502,5.335634,2.552282,5.605966,0.018499,2.516061,5.533057,2.398086,5.854141,0.020983,1.908389,4.593061,1.833447,4.885141,0.023041,8.599128,18.175242,8.214980,19.139152,0.019885,0.084724,490189.000000,1405220.000000,17.039169,49.030823,21.782388,48.792856,-0.066418,-0.060983
10,7648,122,116,136.000000,142.000000,178.466667,210.300000,37.143254,0.862487,0.920709,0.906693,2.666705,4.228690,2.566067,4.432582,0.014687,2.140359,3.711474,2.080273,3.984388,0.017462,1.390041,2.611072,1.365972,2.868314,0.019933,7.225657,12.231456,7.040345,13.100923,0.016687,0.081696,464017.000000,840941.000000,13.685978,49.213672,14.473233,49.153352,-0.015853,-0.062145
10,7648,123,116,136.000000,142.000000,178.466667,210.300000,37.143254,0.986701,0.983029,1.007202,2.069420,3.291623,1.973131,3.441136,0.014944,1.832967,3.028381,1.788780,3.229372,0.015873,1.330884,2.249535,1.332357,2.443373,0.016295,6.414816,10.165441,6.297885,10.793001,0.014474,0.066477,426419.000000,711780.000000,15.885045,49.051514,18.238079,48.908713,-0.037396,-0.053876
10,7648,124,120,136.000000,142.000000,178.466667,210.300000,37.143254,0.967871,0.974641,0.981989,2.383828,4.461084,2.273381,4.780119,0.019969,2.106205,4.144100,2.031568,4.504599,0.021396,1.516513,3.085895,1.481077,3.395104,0.022290,7.248403,13.659506,7.009004,14.755771,0.020003,0.092308,491553.000000,969479.000000,18.023072,48.972993,22.151389,48.698877,-0.055736,-0.051505
10,7648,125,120,136.000000,142.000000,178.466667,210.300000,37.143254,0.983419,1.018556,0.997650,2.456952,4.533092,2.342042,4.790220,0.019227,2.208669,4.394568,2.067614,4.718637,0.022171,1.617232,3.416991,1.487043,3.721784,0.024651,7.590756,14.505385,7.106334,15.502820,0.020959,0.094876,495117.000000,988742.000000,20.341750,48.820750,26.628837,48.449540,-0.023329,-0.048709
10,7648,129,122,143.000000,151.000000,215.616667,258.116667,47.809921,0.913201,0.930194,0.899375,2.327835,4.250818,2.253639,4.419720,0.014076,1.946816,3.768399,1.862441,3.800635,0.014907,1.325292,2.678034,1.252732,2.613559,0.015369,6.678336,12.422125,6.385403,12.446466,0.013948,0.069610,432208.000000,843685.000000,13.663216,49.213035,14.208185,49.042028,-0.052605,-0.050113
10,7648,130,122,143.000000,148.000000,215.616667,242.183333,31.876588,0.978711,0.985958,0.985890,2.175932,3.306194,2.120530,3.503113,0.015736,1.924046,3.051151,1.895534,3.234039,0.016747,1.391549,2.273340,1.387111,2.405136,0.017253,6.690361,10.240862,6.605001,10.787955,0.015379,0.072467,473092.000000,669163.000000,15.828850,49.076318,17.146053,48.896071,0.032269,-0.041371
10,7648,131,123,143.000000,151.000000,215.616667,258.116667,47.809921,0.994374,1.028437,1.018979,1.770500,2.932877,1.785717,3.056585,0.011233,1.548345,2.789298,1.599305,2.903129,0.012460,1.117539,2.151571,1.182147,2.231557,0.013278,5.530896,9.475919,5.708671,9.797225,0.011288,0.056034,368192.000000,625334.000000,17.798501,48.986284,21.734137,48.652151,-0.002455,-0.067826
10,7648,132,123,143.000000,149.000000,215.616667,247.500000,37.193254,1.063314,1.029954,1.036889,1.887772,2.873939,1.848652,3.015770,0.013150,1.764658,2.732374,1.716515,2.856461,0.013684,1.361601,2.108397,1.315665,2.190244,0.013695,6.306102,9.299190,6.131454,9.645999,0.012175,0.054788,430820.000000,629829.000000,19.557077,48.885121,23.249485,48.608074,-0.043543,-0.060350
10,7648,133,124,143.000000,148.000000,215.616667,242.183333,31.876588,1.019223,1.037787,1.037960,2.631482,4.062333,2.497697,4.176702,0.016118,2.459136,3.984712,2.324978,4.183561,0.018415,1.869796,3.143617,1.762936,3.368346,0.020296,8.425965,13.244446,7.989608,13.881491,0.017317,0.075359,595717.000000,963229.000000,21.750993,48.784129,25.826278,48.422289,-0.008382,-0.053291
10,7648,137,130,149.000000,159.000000,247.500000,300.633333,58.443254,1.013172,0.985870,0.987611,1.768118,3.791471,1.656591,3.937877,0.014806,1.571115,3.529316,1.465272,3.625100,0.015489,1.153219,2.643396,1.071642,2.676513,0.015651,5.627872,11.742946,5.256694,11.941907,0.014031,0.063533,349419.000000,746714.000000,16.672262,48.976073,21.652528,48.655888,0.032465,-0.042029
10,7648,152,143,165.000000,175.000000,332.483333,385.600000,58.426588,0.909723,0.955305,0.929653,2.097460,6.175700,2.033938,6.529025,0.019942,1.730503,5.703830,1.669392,6.101295,0.022161,1.166228,4.198255,1.117616,4.531096,0.023934,5.994494,18.534382,5.755802,19.672226,0.021015,0.102995,334442.000000,1192273.000000,13.618289,49.030756,15.483852,48.925890,-0.060823,-0.058246
10,7648,166,152,176.000000,180.000000,390.900000,412.150000,26.559921,0.874235,0.987466,0.938595,3.807919,5.872848,3.615936,6.222162,0.020418,3.164999,5.589981,2.993958,6.056688,0.026504,2.110853,4.245542,1.990781,4.700561,0.032319,10.458415,18.218840,9.912843,19.701385,0.025838,0.120342,678861.000000,1263367.000000,14.128922,49.029418,15.282004,48.942051,-0.068145,-0.053743
10,7648,167,152,176.000000,179.000000,390.900000,406.833333,21.243254,1.030544,1.054176,1.053895,3.303397,4.880941,3.093909,5.206313,0.024472,3.176384,4.906888,2.992631,5.316680,0.027023,2.468865,3.953404,2.343725,4.345084,0.029027,10.694911,16.164663,10.118027,17.450344,0.025629,0.108357,732121.000000,1181412.000000,17.527865,48.816589,19.791736,48.657676,-0.051068,-0.049821
10,7648,173,167,180.000000,185.000000,412.150000,438.700000,31.859921,1.107106,1.096011,1.096949,2.870155,5.003100,2.704658,5.315734,0.021182,2.914532,5.225665,2.726458,5.566793,0.022377,2.407702,4.375506,2.237846,4.663641,0.023018,9.982617,17.226775,9.356607,18.248439,0.020940,0.085412,698555.000000,1206804.000000,19.494840,48.693129,25.299523,48.291862,-0.054244,-0.046787
10,7648,174,167,180.000000,184.000000,412.150000,433.383333,26.543254,1.113050,1.055159,1.080839,2.724400,4.380488,2.586792,4.624511,0.021854,2.766528,4.383183,2.638347,4.596058,0.020879,2.289877,3.522882,2.196016,3.660614,0.019222,9.526548,14.520793,9.111397,15.131244,0.019081,0.079641,648433.000000,976287.000000,22.172523,48.554647,28.079006,48.166320,-0.056427,-0.056504
10,7648,177,166,181.000000,188.000000,417.450000,454.633333,42.493254,0.950452,0.958605,0.950796,3.641768,7.854196,3.504239,8.421247,0.020614,3.267463,7.331869,3.130606,7.872944,0.021682,2.359041,5.437922,2.250217,5.837514,0.022413,10.874076,23.653277,10.412833,25.285291,0.020859,0.093957,702702.000000,1602295.000000,14.145743,48.958570,16.437268,48.746160,-0.039055,-0.055452
10,7648,178,166,181.000000,185.000000,417.450000,438.700000,26.559921,1.088583,1.070038,1.081712,3.046935,4.932380,2.876394,5.258951,0.022698,3.062535,5.032121,2.901013,5.382830,0.023253,2.498086,4.114777,2.377342,4.407275,0.023220,10.420164,16.580813,9.899991,17.644490,0.021739,0.089699,718834.000000,1191503.000000,17.333395,48.777370,20.302451,48.563467,-0.057301,-0.056962
10,7648,229,222,211.000000,216.000000,576.700000,603.266667,31.876588,1.085885,1.036662,1.059595,2.822689,5.285291,2.668881,5.639402,0.023452,2.812068,5.248434,2.675248,5.575843,0.023022,2.278877,4.169347,2.183282,4.399301,0.021963,9.629342,17.212975,9.178135,18.164993,0.021400,0.089926,624049.000000,1159238.000000,18.238356,48.653472,22.573646,48.400601,-0.072553,-0.066426
10,7648,230,222,211.000000,215.000000,576.700000,597.950000,26.559921,1.082107,1.046403,1.077183,2.504766,4.108727,2.387060,4.407993,0.023073,2.459136,4.064406,2.375482,4.419622,0.023355,1.971824,3.233460,1.933463,3.555690,0.022918,8.515053,13.506920,8.254385,14.595038,0.021440,0.091027,555964.000000,890788.000000,20.800078,48.483788,25.812135,48.222124,-0.017658,-0.050193
10,7648,233,221,214.000000,218.000000,592.633333,613.883333,26.559921,0.993941,1.015885,0.996014,3.409049,4.936104,3.229885,5.188439,0.017830,3.176384,4.793039,2.967658,5.026918,0.019826,2.388044,3.726475,2.201857,3.894316,0.021450,10.644952,15.753555,9.964483,16.464339,0.018890,0.083039,685116.000000,1177534.000000,14.049598,48.851773,14.688357,48.795355,-0.034485,-0.055199
10,7648,234,221,214.000000,218.000000,592.633333,613.883333,26.559921,1.082225,1.089557,1.091985,3.062098,4.361217,2.936156,4.551576,0.016490,3.062535,4.497032,2.941771,4.739618,0.017942,2.484889,3.727655,2.393651,3.962976,0.018966,10.410859,14.928197,10.026880,15.685502,0.016833,0.069108,701114.000000,1155550.000000,17.081916,48.717871,19.125772,48.555253,-0.050474,-0.050991
10,7648,237,229,217.000000,222.000000,608.583333,635.116667,31.843254,1.015845,0.980910,0.993906,3.120697,5.828031,2.938956,6.224009,0.023522,2.948687,5.510287,2.776784,5.856518,0.023394,2.254833,4.157139,2.124764,4.387759,0.022732,9.959297,17.959773,9.393403,18.982056,0.022053,0.097314,631988.000000,1206219.000000,22.217494,48.452099,28.861909,48.055784,-0.074810,-0.054949
10,7648,239,233,219.000000,223.000000,619.183333,640.433333,26.559921,0.963949,1.023592,0.992466,2.935133,4.468457,2.857092,4.766191,0.019251,2.629910,4.349028,2.552476,4.659420,0.022639,1.907536,3.396293,1.846657,3.648623,0.025617,8.888561,14.369252,8.634552,15.326750,0.021586,0.097097,630574.000000,1104072.000000,13.767533,48.843657,14.299755,48.849606,-0.076635,-0.062609
10,7648,242,234,219.000000,223.000000,619.183333,640.433333,26.559921,1.168524,1.158393,1.143673,2.364992,3.472234,2.279411,3.662480,0.017839,2.470521,3.734244,2.341958,3.895721,0.019143,2.118548,3.252463,1.976029,3.347036,0.019824,8.681944,12.636154,8.236192,13.082840,0.017408,0.070566,639354.000000,956209.000000,21.125125,48.436883,25.387443,48.231002,-0.022377,-0.038015
11,1,20,18,32.000000,38.000000,-373.583333,-341.733333,37.159921,0.952349,0.893922,0.916689,2.439874,4.190906,2.414553,4.388815,0.016056,2.128974,3.574855,2.110063,3.713574,0.015189,1.511869,2.443239,1.500132,2.512358,0.013856,7.299841,11.769484,7.225266,12.156774,0.013980,0.068477,277471.000000,459987.000000,9.539665,6.041959,10.418202,6.209668,-0.076765,-0.008883
11,1,21,18,32.000000,38.000000,-373.583333,-341.733333,37.159921,0.930014,0.873606,0.911822,2.366352,4.097096,2.281356,4.315924,0.017131,2.015126,3.415467,2.000770,3.582388,0.015652,1.396899,2.281277,1.430208,2.377173,0.013652,6.913829,11.244541,6.885634,11.722889,0.014298,0.071399,254746.000000,427886.000000,11.843700,5.844990,14.302068,6.011478,-0.034642,0.003496
11,1,22,19,32.000000,36.000000,-373.583333,-352.350000,26.543254,1.012365,0.984173,1.003752,2.635111,3.843549,2.528688,3.993939,0.017194,2.447751,3.574855,2.377586,3.712110,0.016759,1.849477,2.674355,1.821018,2.770775,0.015789,8.380805,11.883760,8.170700,12.287522,0.015349,0.068727,329981.000000,481712.000000,14.319140,5.766267,16.912969,5.730198,-0.134675,-0.051998
11,1,23,19,32.000000,38.000000,-373.583333,-341.733333,37.159921,0.849981,1.032741,0.957567,2.593380,4.520970,2.535402,4.712998,0.016658,2.049280,4.440107,2.038238,4.736161,0.022655,1.310780,3.498714,1.327470,3.815893,0.028372,6.925085,14.668070,6.902171,15.615826,0.021938,0.105747,259304.000000,636775.000000,16.862749,5.601157,22.893716,5.457021,0.020310,-0.016790
11,1,26,22,37.000000,45.000000,-347.050000,-304.550000,47.809921,1.013127,1.007355,1.002503,2.049111,4.160496,1.977224,4.282946,0.016154,1.855737,3.973327,1.764277,4.119646,0.017723,1.379653,3.048272,1.291637,3.177601,0.018813,6.521978,13.166719,6.185392,13.578920,0.016433,0.073576,249700.000000,605422.000000,16.675312,5.725142,23.394510,5.660909,0.000138,0.010223
11,1,29,20,39.000000,47.000000,-336.416667,-293.933333,47.793254,0.923006,0.822713,0.860997,2.294957,4.203481,2.229445,4.398569,0.014201,1.935431,3.313003,1.884265,3.396806,0.012316,1.329719,2.088793,1.297259,2.092940,0.009996,6.654708,10.864437,6.474275,11.060584,0.011192,0.058104,260157.000000,422047.000000,11.669214,6.230025,14.396800,6.162933,0.071590,0.027839
11,1,30,21,39.000000,46.000000,-336.416667,-299.233333,42.493254,0.817026,0.900868,0.891916,2.293386,3.757158,2.174854,3.878034,0.013598,1.730503,3.210539,1.718906,3.397300,0.016018,1.059590,2.203407,1.105470,2.388984,0.018118,5.886581,10.633354,5.889285,11.233823,0.015183,0.078724,217066.000000,419189.000000,13.719374,6.022934,17.302805,6.059576,0.024834,0.030962
11,1,36,30,47.000000,56.000000,-293.933333,-246.116667,53.126588,0.805639,0.967468,0.902114,2.165434,4.561675,2.033636,4.798085,0.016145,1.605269,4.212409,1.502628,4.620944,0.021129,0.966969,3.116346,0.903239,3.562143,0.025808,5.480690,13.864714,5.144807,15.169910,0.020338,0.099426,211209.000000,557757.000000,17.137079,5.995632,25.377297,5.554744,0.157600,-0.089786
11,1,38,28,48.000000,62.000000,-288.616667,-214.250000,79.676588,0.764420,0.836432,0.835932,1.906586,4.494266,2.010649,4.477587,0.010039,1.332032,3.609010,1.520881,3.639652,0.010942,0.758064,2.316306,0.936672,2.362837,0.011602,4.578658,11.809717,5.218468,11.882335,0.010318,0.067848,156637.000000,419297.000000,9.768978,6.417503,11.538747,6.479416,0.019636,-0.069478
11,1,44,39,58.000000,68.000000,-235.516667,-182.400000,58.426588,0.627746,0.923879,0.777248,1.621879,4.560583,1.521194,5.065595,0.020570,0.933561,4.030251,0.858001,4.702199,0.029088,0.437206,2.850864,0.393921,3.486241,0.037283,3.198543,13.236864,2.942104,15.352951,0.028250,0.163682,103343.000000,414557.000000,13.792927,6.258866,18.263785,6.089435,0.014748,-0.105330
11,1,45,39,58.000000,66.000000,-235.516667,-193.016667,47.809921,0.739897,0.962995,0.822525,2.112949,4.013466,1.973680,4.204161,0.015803,1.445881,3.665935,1.256980,3.890700,0.023613,0.802449,2.689395,0.649027,2.888518,0.031202,4.911454,12.142091,4.265193,12.846531,0.023043,0.120889,170419.000000,400131.000000,15.664736,6.267575,20.838643,5.878110,0.034827,-0.089217
11,1,46,38,63.000000,68.000000,-208.933333,-182.400000,31.843254,0.823448,0.843599,0.853850,2.568590,3.716891,2.449620,3.886547,0.014470,1.969586,2.982841,1.882726,3.257094,0.017182,1.221732,1.920330,1.171911,2.189130,0.019588,6.644784,9.850666,6.370017,10.747741,0.016398,0.087269,236694.000000,298316.000000,10.452899,6.578394,10.539679,6.529877,-0.039523,-0.092384
11,1,47,38,63.000000,70.000000,-208.933333,-171.766667,42.476588,0.918159,0.980194,0.961307,2.379384,4.205889,2.307581,4.508825,0.015749,2.003741,3.916402,1.962338,4.280688,0.018338,1.372760,2.927194,1.358476,3.256216,0.020553,6.863291,12.951490,6.731213,14.087235,0.017363,0.085622,241527.000000,435470.000000,12.836738,6.337131,14.908844,6.289717,-0.111950,-0.142864
11,1,62,58,80.000000,88.000000,-118.666667,-76.216667,47.759921,0.816930,0.775495,0.766830,2.391168,3.733856,2.251873,3.653196,0.010112,1.810198,2.766528,1.650590,2.596571,0.009468,1.110610,1.641526,0.980814,1.476533,0.008549,6.136842,9.096759,5.599117,8.515437,0.008762,0.048601,182668.000000,284628.000000,9.991549,6.673112,10.657705,6.585981,0.022589,-0.055700
11,1,63,58,80.000000,86.000000,-118.666667,-86.850000,37.126588,0.864234,0.795930,0.811321,2.319556,3.689564,2.242087,3.799195,0.014171,1.844352,2.800683,1.745473,2.831831,0.013002,1.191693,1.703748,1.103994,1.688559,0.011418,6.297757,9.225708,5.955418,9.283276,0.011928,0.065605,180488.000000,299276.000000,12.194756,6.469840,13.607720,6.230239,-0.126130,-0.026678
11,1,71,63,87.000000,100.000000,-81.550000,-12.533333,74.326588,0.730947,1.112780,0.934387,1.870171,5.078084,1.780895,5.308236,0.014673,1.252338,5.385053,1.209886,5.857511,0.021189,0.682530,4.577909,0.669860,5.177107,0.027473,4.294545,17.752480,4.162212,19.260526,0.020582,0.100394,132138.000000,862708.000000,15.009780,6.177930,24.433172,5.724353,-0.077183,-0.037103
11,1,72,62,89.000000,100.000000,-70.933333,-12.533333,63.709921,0.804950,0.855882,0.825734,2.053841,4.546708,1.927809,4.764464,0.014182,1.514190,3.734244,1.371371,4.029413,0.016894,0.908645,2.451725,0.793765,2.720409,0.019306,5.193809,12.225342,4.697071,13.140629,0.016125,0.084088,159339.000000,441724.000000,9.978456,6.652304,11.196994,6.510652,-0.049878,-0.079360
11,1,73,62,89.000000,100.000000,-70.933333,-12.533333,63.709921,0.730935,0.878853,0.817930,1.854621,4.010109,1.742347,4.185493,0.013737,1.240953,3.358543,1.163144,3.642293,0.017892,0.675984,2.254933,0.632874,2.538773,0.021774,4.258766,11.071907,4.002635,11.977210,0.017180,0.094715,126359.000000,389399.000000,11.879919,6.522405,15.339481,6.305427,-0.083383,-0.070891
11,1,76,72,101.000000,107.000000,-7.233333,24.633333,37.176588,0.823540,0.776553,0.805270,2.499222,3.905156,2.344262,4.015772,0.014463,1.912662,2.903147,1.824011,2.972681,0.013124,1.185037,1.726970,1.150903,1.758714,0.011394,6.466052,9.527066,6.191969,9.724339,0.012128,0.066023,231915.000000,323650.000000,10.182229,6.664304,10.778792,6.555564,0.008051,-0.093801
11,1,77,72,101.000000,113.000000,-7.233333,56.516667,69.059921,0.886233,1.013452,0.915759,2.438304,6.148921,2.277265,6.484845,0.015141,1.992356,6.011222,1.725777,6.410100,0.018985,1.321863,4.687646,1.060406,5.044824,0.022566,6.788687,19.577263,5.855817,20.772188,0.018319,0.079128,233830.000000,886737.000000,12.552188,6.444070,18.455260,6.042292,-0.110366,-0.045535
11,2,39,24,36.000000,42.000000,-352.350000,-320.466667,37.193254,0.889405,0.829262,0.853632,2.021350,3.184600,1.961555,3.299298,0.013971,1.628039,2.493291,1.585132,2.553510,0.012811,1.071638,1.570705,1.047416,1.586987,0.011165,5.647949,8.296529,5.504882,8.448399,0.011509,0.061328,199504.000000,292451.000000,9.936531,18.760546,10.684129,18.952161,-0.075986,-0.064119
11,2,40,24,36.000000,46.000000,-352.350000,-299.233333,58.426588,0.880175,0.913645,0.913032,2.232586,4.644631,2.146482,4.828747,0.013863,1.798813,4.064406,1.726273,4.398052,0.015991,1.179911,2.845397,1.130425,3.201640,0.017801,6.173438,13.331487,5.924121,14.384951,0.015169,0.073480,215864.000000,499830.000000,12.031438,18.723149,15.718673,18.766946,-0.007668,-0.063561
